STATION_ID,DISTRICT,TOWS,SURVEY_YEAR,LATITUDE,LONGITUDE,STRATUM,TOTAL_AREA_SQ_NM,TABLE_NAME,SPECIES_CODE,SPECIES_NAME,Last Load Date,Record Count
K-13,Single,1,1980,58.33333,-160.18333,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1981,58.33333,-160.18333,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1983,58.33333,-160.18333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1984,58.33333,-160.18333,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1985,58.33333,-160.18333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1986,58.33333,-160.18333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1989,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1990,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1991,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1992,58.33333,-160.18333,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1993,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1994,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1995,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1996,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1997,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1998,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,1999,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2000,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2001,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2002,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2003,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2004,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2005,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2006,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2007,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2008,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2009,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2010,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2011,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2012,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2013,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2014,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2015,58.33333,-160.18333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2016,58.26775,-159.95604,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2017,58.28696,-159.97341,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2018,58.30225,-159.9695,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-13,Single,1,2019,58.28618,-159.97773,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1980,58.33333,-159.55,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1981,58.33333,-159.55,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1982,58.33333,-159.55,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1983,58.33333,-159.55,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1984,58.33333,-159.55,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1985,58.33333,-159.55,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1986,58.33333,-159.55,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1987,58.33333,-159.55,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1988,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1989,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1990,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1991,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1992,58.33333,-159.55,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1993,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1994,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1995,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1996,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1997,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1998,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,1999,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2000,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2001,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2002,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2003,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2004,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2005,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2006,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2007,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2008,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2009,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2010,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2011,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2012,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2013,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2014,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2015,58.33333,-159.55,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2016,58.319,-159.56193,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2017,58.31651,-159.55749,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2018,58.35124,-159.54257,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-14,Single,1,2019,58.35607,-159.55486,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1980,58.33333,-168.46667,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1981,58.33333,-168.46667,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1982,58.33333,-168.46667,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1983,58.33333,-168.46667,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1984,58.33333,-168.46667,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1985,58.33333,-168.46667,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1986,58.33333,-168.46667,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1987,58.33333,-168.46667,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1988,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1989,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1990,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1991,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1992,58.33333,-168.46667,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1993,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1994,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1995,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1996,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1997,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1998,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,1999,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2000,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2001,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2002,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2003,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2004,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2005,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2006,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2007,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2008,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2009,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2010,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2011,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2012,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2013,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2014,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2015,58.33333,-168.46667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2016,58.32136,-168.45922,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2017,58.34835,-168.46217,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2018,58.3387,-168.50022,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-18,Single,1,2019,58.34709,-168.47399,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1980,58.33333,-169.11667,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1981,58.33333,-169.11667,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1982,58.33333,-169.11667,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1983,58.33333,-169.11667,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1984,58.33333,-169.11667,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1985,58.33333,-169.11667,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1986,58.33333,-169.11667,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1987,58.33333,-169.11667,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1988,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1989,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1990,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1991,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1992,58.33333,-169.11667,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1993,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1994,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1995,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1996,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1997,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1998,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,1999,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2000,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2001,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2002,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2003,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2004,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2005,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2006,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2007,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2008,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2009,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2010,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2011,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2012,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2013,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2014,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2015,58.33333,-169.11667,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2016,58.31695,-169.11427,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2017,58.32523,-169.12765,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2018,58.35039,-169.12945,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-19,Single,1,2019,58.33836,-169.10769,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1980,58.33333,-169.73333,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1981,58.33333,-169.73333,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1982,58.33333,-169.73333,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1983,58.33333,-169.73333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1984,58.33333,-169.73333,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1985,58.33333,-169.73333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1986,58.33333,-169.73333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1987,58.33333,-169.73333,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1988,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1989,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1990,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1991,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1992,58.33333,-169.73333,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1993,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1994,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1995,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1996,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1997,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1998,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,1999,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2000,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2001,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2002,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2003,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2004,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2005,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2006,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2007,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2008,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2009,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2010,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2011,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2012,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2013,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2014,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2015,58.33333,-169.73333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2016,58.31828,-169.73134,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2017,58.33807,-169.75521,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2018,58.3443,-169.72656,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-20,Single,1,2019,58.31949,-169.72579,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1980,58.33333,-170.38333,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1981,58.33333,-170.38333,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1982,58.33333,-170.38333,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1983,58.33333,-170.38333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1984,58.33333,-170.38333,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1985,58.33333,-170.38333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1986,58.33333,-170.38333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1987,58.33333,-170.38333,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1988,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1989,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1990,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1991,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1992,58.33333,-170.38333,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1993,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1994,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1995,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1996,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1997,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1998,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
K-21,Single,1,1999,58.33333,-170.38333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
